year,species_code,ess,region,species_name,iss
2013,10261,ess_t,W,northern rock sole,35.691586949909535
2013,10262,ess_t,W,southern rock sole,18.297930434663268
2015,10261,ess_t,W,northern rock sole,47.24898827056979
2015,10262,ess_t,W,southern rock sole,0
2017,10261,ess_t,W,northern rock sole,53.34807174981053
2017,10262,ess_t,W,southern rock sole,17.023017445384113
2019,10262,ess_t,W,southern rock sole,13.971825715400758
1996,10261,ess_f,C,northern rock sole,0
1996,10262,ess_f,C,southern rock sole,15.434267904114185
1999,10261,ess_f,C,northern rock sole,27.703182171959636
1999,10262,ess_f,C,southern rock sole,36.442447441347355
2001,10261,ess_f,C,northern rock sole,51.124193251644066
2001,10262,ess_f,C,southern rock sole,41.4136910022217
2003,10261,ess_f,C,northern rock sole,40.674185445584264
2003,10262,ess_f,C,southern rock sole,55.98532801933827
2005,10261,ess_f,C,northern rock sole,33.74634308376159
2005,10262,ess_f,C,southern rock sole,0
2007,10262,ess_f,C,southern rock sole,41.831406662206966
2007,10261,ess_f,C,northern rock sole,32.992567738991106
2009,10261,ess_f,C,northern rock sole,37.49706253775752
2009,10262,ess_f,C,southern rock sole,0
2011,10261,ess_f,C,northern rock sole,0
2011,10262,ess_f,C,southern rock sole,26.041944352329423
2013,10261,ess_f,C,northern rock sole,24.15081243463011
2013,10262,ess_f,C,southern rock sole,12.173293609984654
2015,10261,ess_f,C,northern rock sole,35.21608492418681
2015,10262,ess_f,C,southern rock sole,0
2017,10261,ess_f,C,northern rock sole,39.94294525860677
2017,10262,ess_f,C,southern rock sole,13.112793513489205
2019,10262,ess_f,C,southern rock sole,0
1996,10261,ess_m,C,northern rock sole,0
1996,10262,ess_m,C,southern rock sole,6.331605999570667
1999,10261,ess_m,C,northern rock sole,18.95940601152415
1999,10262,ess_m,C,southern rock sole,14.677417177713037
2001,10261,ess_m,C,northern rock sole,39.24344001242613
2001,10262,ess_m,C,southern rock sole,26.15540858071298
2003,10261,ess_m,C,northern rock sole,23.845449753208307
2003,10262,ess_m,C,southern rock sole,35.44632638706516
2005,10261,ess_m,C,northern rock sole,19.519481896521494
2005,10262,ess_m,C,southern rock sole,0
2007,10262,ess_m,C,southern rock sole,27.31923612030673
2007,10261,ess_m,C,northern rock sole,18.134984979682333
2009,10261,ess_m,C,northern rock sole,28.663742844719753
2009,10262,ess_m,C,southern rock sole,23.140406002284465
2011,10261,ess_m,C,northern rock sole,18.680795484691387
2011,10262,ess_m,C,southern rock sole,14.764832859183876
2013,10261,ess_m,C,northern rock sole,17.094834084835604
2013,10262,ess_m,C,southern rock sole,0
2015,10261,ess_m,C,northern rock sole,25.27507063846296
2015,10262,ess_m,C,southern rock sole,0
2017,10261,ess_m,C,northern rock sole,19.825617658721416
2017,10262,ess_m,C,southern rock sole,0
2019,10262,ess_m,C,southern rock sole,0
1996,10261,ess_t,C,northern rock sole,0
1996,10262,ess_t,C,southern rock sole,23.04469463170726
1999,10261,ess_t,C,northern rock sole,40.614753333554006
1999,10262,ess_t,C,southern rock sole,53.74600424234074
2001,10261,ess_t,C,northern rock sole,79.45239353771397
2001,10262,ess_t,C,southern rock sole,65.84248951746319
2003,10261,ess_t,C,northern rock sole,55.72703363321064
2003,10262,ess_t,C,southern rock sole,80.3270545558164
2005,10261,ess_t,C,northern rock sole,49.02886935454177
2005,10262,ess_t,C,southern rock sole,0
2007,10262,ess_t,C,southern rock sole,63.63285588080398
2007,10261,ess_t,C,northern rock sole,44.62757357201613
2009,10261,ess_t,C,northern rock sole,51.04969754942718
2009,10262,ess_t,C,southern rock sole,0
2011,10261,ess_t,C,northern rock sole,0
2011,10262,ess_t,C,southern rock sole,36.938746520901724
2013,10261,ess_t,C,northern rock sole,35.691586949909535
2013,10262,ess_t,C,southern rock sole,18.297930434663268
2015,10261,ess_t,C,northern rock sole,47.24898827056979
2015,10262,ess_t,C,southern rock sole,0
2017,10261,ess_t,C,northern rock sole,53.34807174981053
2017,10262,ess_t,C,southern rock sole,17.023017445384113
2019,10262,ess_t,C,southern rock sole,13.971825715400758
1984,10200,ess_f,E,rex sole,15.834965295129996
1987,10200,ess_f,E,rex sole,12.166028193816942
1990,10200,ess_f,E,rex sole,0
1996,10200,ess_f,E,rex sole,9.701156282082799
1999,10200,ess_f,E,rex sole,0
2003,10200,ess_f,E,rex sole,20.9963539253353
2005,10200,ess_f,E,rex sole,20.71206225015742
2007,10200,ess_f,E,rex sole,0
2009,10200,ess_f,E,rex sole,22.607410767561174
2011,10200,ess_f,E,rex sole,18.571110710138957
2013,10200,ess_f,E,rex sole,19.725523011047684
2015,10200,ess_f,E,rex sole,0
2017,10200,ess_f,E,rex sole,24.608477080373635
2019,10200,ess_f,E,rex sole,35.11763406860441
1984,10200,ess_m,E,rex sole,0
1987,10200,ess_m,E,rex sole,5.0820722526482776
1990,10200,ess_m,E,rex sole,28.708974511819925
1996,10200,ess_m,E,rex sole,7.101753018394468
1999,10200,ess_m,E,rex sole,0
2003,10200,ess_m,E,rex sole,21.924845583421636
2005,10200,ess_m,E,rex sole,18.111266059125192
2007,10200,ess_m,E,rex sole,0
2009,10200,ess_m,E,rex sole,18.264103972515308
2011,10200,ess_m,E,rex sole,17.335130749526257
2013,10200,ess_m,E,rex sole,14.496178802550647
2015,10200,ess_m,E,rex sole,0
2017,10200,ess_m,E,rex sole,25.41310604830232
2019,10200,ess_m,E,rex sole,31.090797930428867
1984,10200,ess_t,E,rex sole,22.635799238872295
1987,10200,ess_t,E,rex sole,16.908038668489265
1990,10200,ess_t,E,rex sole,0
1996,10200,ess_t,E,rex sole,20.536669826169494
1999,10200,ess_t,E,rex sole,24.061284311216525
2003,10200,ess_t,E,rex sole,41.546906095467875
2005,10200,ess_t,E,rex sole,37.34364752966177
2007,10200,ess_t,E,rex sole,0
2009,10200,ess_t,E,rex sole,38.940897126056804
2011,10200,ess_t,E,rex sole,33.16511424268674
2013,10200,ess_t,E,rex sole,30.80636565084045
2015,10200,ess_t,E,rex sole,11.997191905849789
2017,10200,ess_t,E,rex sole,47.09874600095888
2019,10200,ess_t,E,rex sole,62.748946459794226
1993,10200,ess_f,E,rex sole,40.45951074816983
1993,10200,ess_m,E,rex sole,31.770957985085484
1993,10200,ess_t,E,rex sole,65.99856377876189
1984,10200,ess_f,WC,rex sole,15.834965295129996
1987,10200,ess_f,WC,rex sole,12.166028193816942
1990,10200,ess_f,WC,rex sole,0
1993,10200,ess_f,WC,rex sole,40.45951074816983
1996,10200,ess_f,WC,rex sole,9.701156282082799
1999,10200,ess_f,WC,rex sole,0
2001,10200,ess_f,WC,rex sole,146.46970837001362
2003,10200,ess_f,WC,rex sole,20.9963539253353
2005,10200,ess_f,WC,rex sole,20.71206225015742
2007,10200,ess_f,WC,rex sole,0
2009,10200,ess_f,WC,rex sole,22.607410767561174
2011,10200,ess_f,WC,rex sole,18.571110710138957
2013,10200,ess_f,WC,rex sole,19.725523011047684
2015,10200,ess_f,WC,rex sole,0
2017,10200,ess_f,WC,rex sole,24.608477080373635
2019,10200,ess_f,WC,rex sole,35.11763406860441
1984,10200,ess_m,WC,rex sole,0
1987,10200,ess_m,WC,rex sole,5.0820722526482776
1990,10200,ess_m,WC,rex sole,28.708974511819925
1993,10200,ess_m,WC,rex sole,31.770957985085484
1996,10200,ess_m,WC,rex sole,7.101753018394468
1999,10200,ess_m,WC,rex sole,0
2001,10200,ess_m,WC,rex sole,104.64189357016313
2003,10200,ess_m,WC,rex sole,21.924845583421636
2005,10200,ess_m,WC,rex sole,18.111266059125192
2007,10200,ess_m,WC,rex sole,0
2009,10200,ess_m,WC,rex sole,18.264103972515308
2011,10200,ess_m,WC,rex sole,17.335130749526257
2013,10200,ess_m,WC,rex sole,14.496178802550647
2015,10200,ess_m,WC,rex sole,0
2017,10200,ess_m,WC,rex sole,25.41310604830232
2019,10200,ess_m,WC,rex sole,31.090797930428867
1984,10200,ess_t,WC,rex sole,22.635799238872295
1987,10200,ess_t,WC,rex sole,16.908038668489265
1990,10200,ess_t,WC,rex sole,0
1993,10200,ess_t,WC,rex sole,65.99856377876189
1996,10200,ess_t,WC,rex sole,20.536669826169494
1999,10200,ess_t,WC,rex sole,24.061284311216525
2001,10200,ess_t,WC,rex sole,221.86210013026982
2003,10200,ess_t,WC,rex sole,41.546906095467875
2005,10200,ess_t,WC,rex sole,37.34364752966177
2007,10200,ess_t,WC,rex sole,0
2009,10200,ess_t,WC,rex sole,38.940897126056804
2011,10200,ess_t,WC,rex sole,33.16511424268674
2013,10200,ess_t,WC,rex sole,30.80636565084045
2015,10200,ess_t,WC,rex sole,11.997191905849789
2017,10200,ess_t,WC,rex sole,47.09874600095888
2019,10200,ess_t,WC,rex sole,62.748946459794226
